drug_id,smiles
35313,O=S(=O)(Nc1ccc(N2CCNCC2)cc1)c1ccccc1
35314,Cc1cc(OCC2COc3ccccc3O2)ccc1C(=O)n1c(C)c(CC(=O)O)c2ccccc21
35315,COc1cc(Cl)ccc1OC(c1ccccc1F)C1CNCCO1
35316,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccccc3Cl)CC2)CC1
35317,CCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3C1C2
35318,COc1ccc2[nH]cc(CCNC(C)=O)c2c1[N+](=O)[O-]
35319,COc1ccc(Cn2cnc(=N)c3[nH]c(C(C)COc4ccccc4)nc32)cc1OC1CCCC1
35320,COC1(C)CN(c2nc(-c3cnc(N)c(OC(F)F)c3)cc(N3CC4CC3CO4)n2)C1
35321,c1cnc2nc(N3CCC(N4CCCCC4)CC3)sc2c1
35322,CCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2nn(CCOC(C)=O)cc21
35323,N#CC1(c2cc(CCF)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1
35324,NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
35325,O=C(NCc1ccc(F)c(F)c1)c1[nH]c2cc(Cl)ccc2c1-c1c(-c2ccc(F)cc2)ncn1Cc1ccc(Cl)cc1
35326,COc1ccccc1OCCNCC1CSC2(CCCCC2)O1
35327,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C=NC(=O)CCc2ccc(F)cc2)cc1
35328,CNC(=O)c1nc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1C(=O)NC
35329,O=C1NCCc2[nH]c(-c3cccnc3)cc21
35330,COc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(Cl)c4)CC3)CC2)c1
35331,Cc1nc2ccccc2n1-c1ccc(C(=O)N2CCC(N3CCCC3)C2)cc1
35332,COc1ccc2c(c1)c(CCNCCCc1cccc(C(F)(F)F)c1)cn2C
35333,O=C(c1ccc(F)cc1)C1CCN(C2CCN(C(=O)c3cccs3)CC2O)CC1
35334,N#Cc1ccc(NC(=O)C(Cc2ccccc2)=NC(=O)CCc2cc(Cl)ccc2-n2cnnn2)cc1
35335,CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCCC3c3nc(C)c[nH]3)n(-c3ccccc3)n2)CC1
35336,COc1ccc2c(c1)[nH]c1c(N3CCN(C)CC3)ncnc12
35337,N=C(N)N=c1[nH]cc(Cl)c2ccc(S(=O)(=O)N3CCCC3)cc12
35338,COc1ccc2c(=O)n(-c3ccc(S(N)(=O)=O)cc3)c(=S)[nH]c2c1OC
35339,CC1OC(=O)C2CC3CC(C(=O)Nc4cccnc4)CCC3C(C=Cc3ccc(-c4cccc(C(F)(F)F)c4)cn3)C12
35340,CN(c1nc2ccccc2s1)C1CCN(CC2=CCC3CC2C3(C)C)CC1
35341,CN1CC(C)(c2cc(F)cc(F)c2)N(CC#Cc2ccc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)C12CCCC2
35342,COC(=O)c1ccc(N=Cc2cc(OC)ccc2O)cc1
35343,CC(C)N1CCC(Oc2ccc3c(c2)CCN(C2CCN(C4CCC4)CC2)C3=O)CC1
35344,O=P(O)(O)C(O)c1ccc(-c2cccc(Cc3ccc(Cl)c(Cl)c3)c2)cc1
35345,O=C(OCCCN1CCN(c2ccncc2)CC1)c1cc2ccccc2o1
35346,CCN1CCCC(n2cc(S(=O)(=O)c3cccc(F)c3)c3cccnc32)C1
35347,NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)CCc1ccc(-c2ccccc2)cc1
35348,COc1ccc(C(=O)NCC2CCN(C3CCCCC3)CC2)cc1OCCc1ccc(Cl)cc1Cl
35349,COC(=O)CN1Cc2ccccc2N(C2CCN(C3CCC(C(C)C)CC3)CC2)S1(=O)=O
35350,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1
35351,COC(=O)C(NC(=O)NC(C(=O)NC1CCCCNC(=O)C=CC(Cc2ccccc2)NC1=O)C(C)C)C(C)C
35352,O=C(c1ncc(-c2ccccn2)o1)C1Cc2ccc(OCc3ccccc3)cc2C1
35353,Cc1cnc(Nc2cc(Cc3ccccc3)nc(NC3CCC(O)CC3)n2)s1
35354,O=C1Nc2c(Cl)cccc2S(=O)(=O)N1
35355,COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccn3n2)CC1
35356,Cc1ccc(S(=O)(=O)NNC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
35357,CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)c2cc3cc(Cl)ccc3o2)C1=O
35358,O=c1[nH]c2ccc(OCC(O)CN3CCN(c4ccc(Cl)cc4)CC3)cc2o1
35359,COc1cccc(-c2cn(Cc3c(F)cccc3F)c(=O)n(CC(N)c3ccccc3)c2=O)c1F
35360,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1
35361,COc1cc(N)c(Cl)cc1C(=O)NCCN1CCN(c2ccccc2OC)CC1
35362,CCCCCCCCCC(=O)OCC1(CO)CC(=C(C)C)C(=O)O1
35363,Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1
35364,CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)COc2ccc(Cl)cc2)CC1
35365,COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCF)cc3)nn2)CC1
35366,CC(=O)c1ccccc1OC(C)C1=NCCN1
35367,O=S(=O)(c1ccc(CO)cc1)c1ccc2oc3c(c2c1)CNCC3
35368,O=c1[nH][nH]c2ccc(Br)cc12
35369,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3cc(OCC(=O)O)cc(C(F)(F)F)c3)CC2)cc1
35370,CS(=O)(=O)N1CCC(Oc2ccc(CC(=O)N3CCC(N4C(=O)CCc5ccccc54)CC3)c(O)c2)CC1
35371,COS(=O)(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1
35372,Cc1ccc(C(C)NC(=O)N=C(N)NCCCc2sc(N)nc2C)cc1
35373,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)C1=O
35374,CC(=O)Nc1nc(=O)c2c(C)c(C)sc2[nH]1
35375,CCCCCCCCCCCCCCCC(=O)NC1CC1O
35376,N#CCNc1ccc(S(=O)(=O)N[N+](=O)[O-])cc1
35377,O=S(=O)(c1cccc2ccccc12)c1cn(C2CCCNC2)c2ccccc12
35378,c1cc(CN2CCCCC2)cc(-c2ccc(OCCCN3CCCCC3)cc2)c1
35379,COc1ccccc1NC(=O)Nc1nn(-c2ccccc2)c(=O)c2ccccc12
35380,CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCC3CCNCC3)cc(-c3ccccc3)n2)CC1
35381,Clc1cccc2ccc(CC3CN=CN3)cc12
35382,CCc1sc2ncnc(OC(Cc3ccccc3)C(=O)O)c2c1-c1cc2cc(CN(C)C)oc2c(Cl)c1C
35383,Cc1cc(F)ccc1-c1cc(N2CCN(S(C)(=O)=O)CC2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
35384,NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)nc3ccccc23)c1
35385,CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc5c(c4)OCO5)nn3C)cc2n(CCC)c1=O
35386,CC(COc1ccc(-c2cn[nH]c(=O)c2)cc1)CN1CCCC1C
35387,NCCCCC(NC(=O)c1ccc(Cl)cc1)C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1
35388,COP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1
35389,CC(C)n1cc(-c2[nH]nc3ccnc(OCC(F)(F)F)c23)cn1
35390,Cc1nc2c3cc(-c4ccc(N)cc4)c(Cl)cc3[nH]c(=O)n2n1
35391,CCn1cnc2c(NCCc3ccccc3)ncnc21
35392,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1
35393,COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1
35394,CCCCOc1c(OC)c([N+](=O)[O-])cc2cc(C(=O)NCCc3ccc(F)cc3)c(=O)[nH]c12
35395,NC(=O)C1(C2CCCCN2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl
35396,CCN(CC)Cc1cccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)c1
35397,CC1CCCN1CCCOc1ccc(-c2ccc(=O)n(CC(F)(F)F)n2)cc1
35398,COc1ccc(CCN=C(N)SCCCc2c[nH]cn2)cc1
35399,COC(=O)C(Cc1ccccc1)NS(=O)(=O)NCC(C)C
35400,COCCCN1CC(C)N(C(=O)N2Cc3c(NC(=O)c4oc(C)cc4C)n[nH]c3C2(C)C)CC1C
35401,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)C2=NCCO2)c1=O
35402,O=c1[nH]c2ccccc2n1C1CCN(Cc2csc3ccccc23)CC1
35403,N#CCNC(=O)CN(Cc1ccccc1)S(=O)(=O)c1cccc(Cl)c1
35404,CCCn1c(=O)c2[nH]c(C3CCC(COCc4ccccc4)CC3)nc2n(CCC)c1=O
35405,CCN(CC)Cc1csc(C(=O)Nc2c(OC)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1Cl
35406,CNc1nc(Nc2ccc(C(=O)N3CC(C)OC(C)C3)cc2OC)ncc1C(F)(F)F
35407,CN(CCC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1
35408,NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CCc1cc(-c2ccccc2)no1
35409,CCCNC(CCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C)=O
35410,CCCc1nc2c(-c3ccccc3)nc(-c3ccccc3)nc2[nH]1
35411,Cn1cc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1
35412,O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
35413,CCc1c(C(=O)NC(C)c2ccccc2)cc(C)n1-c1ccccc1
35414,Clc1cccc(N2CCN(CCCCn3cc(-c4ccc(-c5ccccc5)cc4)nn3)CC2)c1Cl
35415,CCCCCc1cc(O)c2cc(Cc3cccc(Cl)c3)c(=O)oc2c1
35416,O=C(Nc1nc2ccccc2c2cn(-c3ccc(Cl)cc3)nc12)c1ccco1
35417,CC(C)(C)OC(=O)NCC#Cc1ccc2c(c1)C=C([N+](=O)[O-])C(C(F)(F)F)O2
35418,CCCCCn1cc(C(=O)C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21
35419,Fc1ccc(SCCCN2CCc3ccccc3C2)cc1
35420,O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)C(c1ccccc1)c1ccccc1
35421,CCCN1CCC2c3cc4ccc(C(F)(F)F)cc4nc3C(CC)C3CCCC1C23
35422,Cc1nn(Cc2ccc(C(C)Oc3ccccc3)cc2)c(C)c1CC(=O)O
35423,COc1cc(CN2CCC(Nc3nc4ccccc4s3)CC2)ccc1O
35424,C=CCn1c(=O)c2c(nc(Cc3c(F)cccc3F)n2C)n(Cc2ccco2)c1=O
35425,CC12CCC3C(CCC45OC4C(=O)CCC35C)C1CCC2=O
35426,O=S(=O)(Oc1cccc2ccccc12)C1CC2OC1C(c1ccc(C=Cc3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1
35427,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCC(Oc3ccc(Cl)cc3)CC2)C1=O
35428,CNc1nc(C)cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1
35429,COc1ccc(-c2c3n(c4c(=O)oc5cc(OC)c(O)cc5c24)CCc2cc(OS(=O)(=O)O)c(OC)cc2-3)cc1O
35430,CNC(Cn1c(=O)c(-c2cccc(OCCN(C)CC(=O)O)c2F)c(C)n(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1
35431,CN(CC(=O)N(Cc1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NO)cc1)S(=O)(=O)c1ccc(F)cc1
35432,COc1cnc2cccc(CCNC(C)=O)c2c1
35433,Cc1nc2c(=O)n(Cc3ccccc3)nc(C3CCCC3)c2c2cc(-c3ccccc3)nn12
35434,CCC(=O)c1ccc(OCCCN2CCN(c3ncccn3)CC2)cc1
35435,O=C(O)C1C2CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C2c2cccc3c2N1CC1CC=CC31
35436,COc1cc(C)c2nc3[nH]nc(C)c3c(C(O)c3ccc(F)cc3)c2c1
35437,O=[N+]([O-])c1ccc(CSc2nc(NCCO)nc3c2ncn3C2OC(CO)C(O)C2O)cc1
35438,CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc1cn(C)c2ccccc12)C(=O)NC(Cc1ccccn1)C(=O)O
35439,CC(CNc1ccc(OC(F)(F)F)cc1)NC(=O)C(CS(=O)(=O)Cc1ccccc1)NC(=O)N1CCOCC1
35440,CC(C)C(NC(=O)CCN(C)C)c1cccc(F)c1N1CCN(C(=O)C2CN(C(C)C)CC2c2cccc(F)c2)CC1
35441,CN1CCC(c2cn(S(=O)(=O)c3ccc(F)cc3)c3ccccc23)C1
35442,CC(C)C1CCC(N2CCC(C(=O)NCc3ccccc3)(c3ccc(F)cc3)CC2)CC1
35443,CC(NC(=O)C(CC1CC(c2ccccc2)=NO1)CP(=O)(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O
35444,Cn1cnc(S(=O)(=O)N2CC(C(=O)Nc3cccc(OC(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1
35445,CCOCCn1cc(C(=O)NC23CC4CC(CC(O)(C4)C2)C3)c(=O)c2cccc(OC)c21
35446,NC1(C(=O)O)CC(NCc2ccccc2)C2C(C(=O)O)C21
35447,CN(C)CCN(C1(C(=O)O)CCCC1)S(=O)(=O)c1ccc2c(Cl)c[nH]c(=NC(=N)N)c2c1
35448,Clc1ccc2nc(NCCc3ccc(N=C4NCCS4)cc3)sc2c1
35449,CC(C)(C)c1cc(N2CCNCC2)c2c(c1)N(S(=O)(=O)c1ccccc1F)CCO2
35450,Cc1ccc(-c2nnnn2CCCOc2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)nc1
35451,CCC(C)Nc1nncc2cc(-c3c(C)ccc4c(NC)noc34)ccc12
35452,CC(=O)NC(Cc1ccc(Cl)cc1)C(=O)N1CCN(C2(CNC(=O)Cc3ccccc3)CCCCC2)CC1
35453,CS(=O)(=O)CC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1
35454,Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)s1
35455,CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)c(OC(F)(F)F)c2)CC1
35456,Cc1cn(-c2cc3c(c(Cc4ccccc4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
35457,COc1cc2c(cc1N1CC(C)N(C)C(C)C1)N(C(=O)c1ccc(-c3ccccc3C)cc1)CC2
35458,O=C(NCC1CCCN(C2CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)CC2)C1)c1ccc2ncccc2c1
35459,CC(C)(C)C(N)C(=O)N1CCCC1C(=O)NCc1cccc(Cl)c1
35460,Clc1cc(Cl)cc(N2CCNCC2)c1
35461,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccc(F)cc2)nn1Cc1ccccc1
35462,Cc1nc(NC(=O)NCCOCC2CC2)sc1C#Cc1cncc2ccccc12
35463,COc1ccc2c(c1)C13CCN(CC4CC4)C(C2)C1Cc1sc(N)nc1C3
35464,CC(OCC1(c2ccccc2)CC(N2CCCC2)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
35465,CCCCCCCN1CC(C)C(C)(c2cccc(O)c2)CC1CCC
35466,CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(C(=O)Nc3ccccc3C)c3ccccc23)CC1
35467,O=C(NCc1ccccc1)C1CCCC1C(O)CCc1ccc(OC(F)(F)F)cc1
35468,NS(=O)(=O)c1ccc(C(=O)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc1
35469,NS(=O)(=O)c1ccc(-n2ncc(C(=O)N=Nc3c(O)[nH]c4ccc(Br)cc34)c2-c2ccccc2)cc1
35470,CCCOc1c(OCCCO)cc(C2CCC(c3cc(OC)c(OC)c(OC)c3)O2)cc1S(=O)(=O)CC(C)=O
35471,CC(NC(=O)C(C)NC(=O)C(Cc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1)CP(=O)(O)c1ccc(Br)cc1)C(N)=O
35472,CC(C)(C)c1cc(CNC(=O)Cc2ccc3c(c2)OCO3)n(-c2cccc(C(F)(F)F)c2)n1
35473,CS(=O)(=O)N1CCc2c(nc3c(N4CCOCC4)nc(-c4cnc(N)nc4)cn23)C1
35474,CCCCn1nc(C(C)(C)C)sc1=NC(=O)c1cc(C(F)(F)F)ccc1ON=C(N)c1ccccn1
35475,CCCN(CCCN1CCN(c2ccccc2)CC1)c1cccc(O)c1
35476,Nc1nc(C(=O)NCCc2ccccc2)c2cccc(F)c2n1
35477,CC(C(=O)NCc1ccc(C(F)(F)F)nc1N1CCCC1)c1ccc(CNS(C)(=O)=O)c(Cl)c1
35478,CN1CCN(C(=O)CNC2CC2c2ccc(-c3ccc(F)cc3F)cc2)CC1
35479,Fc1ccc(-n2cc(NCCN3CCCCC3)nn2)cc1
35480,Cn1c(=NOCc2ccc(Cl)cc2)ccn(C2OC(COP(=O)(O)CP(=O)(O)O)C(O)C2O)c1=O
35481,Cc1nn(C)c2nnc(Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)nc12
35482,N#Cc1cccc(-c2ccc3c(Cl)c[nH]c(=NC(=N)N)c3c2)c1
35483,NC(Cn1c(=O)c(Cc2c(F)cccc2F)nn(-c2ccccc2F)c1=O)c1ccccc1
35484,c1cncc(N2CCC3(C2)C2CCN3CC2)c1
35485,Cc1ccccc1OCC(=O)Nc1n[nH]c(-c2ccccc2)n1
35486,O=C(C=Cc1ccc(C(F)(F)F)cc1)N1CCCC1CN1CCCC1
35487,COc1ccc(-c2csc(-c3cc(C(=N)N)sc3C)n2)cc1OC
35488,COC(CCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1)OC
35489,Cc1cccc(N2CCN(C(=O)Nc3ccc(OS(N)(=O)=O)cc3)CC2)c1C
35490,C=CCn1c(O)c(NNC(=O)C=Nc2ccc(S(N)(=O)=O)cc2)c2ccccc21
35491,COC(=O)Nc1ccc2c(c1)CCCCCCC(NC(=O)C=Cc1cc(Cl)ccc1-n1cnnn1)c1nc(Cl)c-2[nH]1
35492,Cn1cc(C2(CNC(=O)C3CC3)CCC2)c2cc(O)ccc21
35493,COc1ccc(OCCN2CC3CCCC(C2=O)N3S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1OC
35494,CC1CC(=O)Nc2c(CCN3CCN(c4n[s+](O)c5ccccc45)CC3)cc(F)cc21
35495,N=C(N)NOCCNC(=O)Cc1c(Cl)ccc(NCC2(c3ccccn3)CC2)c1F
35496,CS(=O)(=O)c1ccnc2c1c(Sc1ccc(Cl)cc1Cl)c1n2CCCC1CC(=O)O
35497,CC(=O)Nc1cc(-c2ccc(C(F)(F)F)cc2)nc(-c2ccc(C(F)(F)F)cc2)n1
35498,O=C(CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(F)cc4)C2O3)cc1)NO
35499,N#CCSc1nc(N)c(C#N)c(-c2ccco2)c1C#N
35500,CCCC(=O)NCCc1c2n(c3ccccc13)CCN(C)C2
35501,Cc1nc2nc(C(=O)NCc3ccco3)cn2c(-c2ccc(Cl)cc2Cl)c1CN
35502,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
35503,COC1CN(c2ccc(C(=O)NCC3(O)CCCCC3)nc2OCC2CC2)C1
35504,CS(=O)(=O)CCC(CNc1ccc(OC(F)(F)F)cc1)NC(=O)C(CC1CCCCC1)NC(=O)N1CCOCC1
35505,CC(C)=CCc1c(O)c2c(O)c3c(=CCC(C)C)ccc(=O)c3n(C)c2cc1=O
35506,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4CN4CCCC4O)CC2)CC3)cc1
35507,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccc[n+]([O-])c2)C3=O)cc1
35508,Cc1cc(Nc2nc(-c3cn[nH]c3)nc3c2COC3(C)C)[nH]n1
35509,CCc1nc(NC(CC)CC)c(CC)nc1Nc1ccc(Cl)cc1
35510,COc1ccc(C2CC2COc2cc(NCc3nnc(C)s3)n3nccc3n2)nc1
35511,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(=O)N5CCCC5)CC4)cc2)CC3)cc1
35512,CCNc1nc(C#Cc2ccccc2Cl)nc2c1ncn2C1C(O)C(O)C2CC21
35513,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3cccc4ccccc34)ccc2C1
35514,CC(C)(C)N1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1
35515,CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
35516,CC(=O)OCC(C)(C)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2cccc(C#N)c2)cc1
35517,Fc1ccc2c(C3CCN(CCCOc4ccc(CN5CCOCC5)cc4Cl)CC3)noc2c1
35518,O=c1n(Cc2ccccc2)ccc2ncc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)n12
35519,CC(=O)N=C(N)NCCCC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1
35520,Cc1ccc2c(=O)c(C(=O)NC3CCC(C)CC3)c[nH]c2n1
35521,Cc1ccc(-n2nc(C(=O)O)c(C(=O)O)c2-c2ccccc2)cc1C
35522,Cc1nc2ccc(NC(=O)Nc3ccnc4ccccc34)cc2o1
35523,O=C(CC1CCOCC1)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1
35524,Cn1nccc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCOCC1
35525,Cc1ccc(C2CN(C)Cc3cc(C)ccc32)cc1
35526,Cc1cccc(-c2ncc(OCC3CCNCC3)cc2-c2ccc(C#N)cc2)c1
35527,CC12C=CC(=O)C=C1CC(Sc1ccc(N)cc1)C1C2CCC2(C)C(=O)CCC12
35528,Cc1nn(Cc2ccc(NCc3ccc(Cl)cc3)cc2)c(C)c1CC(=O)O
35529,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCC(O)C3)cc2)cc1
35530,Cn1cc2c(N)nc(-c3ccccc3)nc2n1
35531,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C
35532,CCOc1ccc(S(=O)(=O)N(CC(=O)NN=Cc2ccccc2O)c2ccc(Cl)cc2)cc1
35533,NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(Cl)cc2)c1
35534,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O
35535,Cc1ccc(-c2ccn(-c3ccc4c5c(n(C)c4c3)CC3CCC5N3)c(=O)c2)cn1
35536,COc1cc2c(CCNC(C)=O)c(I)n(C)c2cc1[N+](=O)[O-]
35537,O=C(NCCCCC1CCCCC1)OCCCc1c[nH]cn1
35538,COc1ccc(-c2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1OCCN(C)C
35539,O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21
35540,CCC(CC)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)NC(CC(N)=O)C(=O)O
35541,ClC(Cn1ncc2c(NCc3cccc(Br)c3)ncnc21)c1ccc(Br)cc1
35542,c1ccc(C(OCCCc2c[nH]cn2)c2ccccc2)cc1
35543,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCC(C(=O)Nc2ccc(C=CC(=O)NO)cc2)CC1
35544,COc1cccc(-n2c(=O)n(Cc3ccccc3OC(F)(F)F)c(=O)n(CC(N)c3ccccc3)c2=O)c1F
35545,O=C(O)CNC(=O)C(CS)Cc1ccccc1
35546,CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)nc3)nc2n(CCC)c1=O
35547,O=C(NC(Cc1ccc2ccccc2c1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1
35548,CCC(=O)N(Cc1ccc(OC)cc1)c1cc(F)cc(-c2nn[nH]n2)c1
35549,CCOC(=O)c1cc2cc(CO)ccc2oc1=O
35550,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1
35551,Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)o1
35552,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1S(=O)(=O)N1CCOCC1
35553,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCOCCF)cc1
35554,COCCNc1nc2ccc(C#CC3(O)CCCCC3)cc2n1-c1ncnc(N)n1
35555,CCC(CC)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)NCc1nn[nH]n1
35556,Cn1cc2c3c(c[nH]c3c1=O)CN(c1ccccn1)c1ccc(CS(C)(=O)=O)cc1-2
35557,COc1ccc(Cl)cc1CNc1nc(Cl)nc2c1ncn2C1SCC(O)C1O
35558,CN(C)CCOc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1
35559,COc1ccc(Nc2ncc(-c3ccc(C)nc3)cc2-c2nc(C)nc(N)n2)cn1
35560,N#Cc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(F)cc45)CC3)c2c1
35561,O=C(NO)C(CNS(=O)(=O)c1cccc(C(F)(F)F)c1)NS(=O)(=O)c1cccc(C(F)(F)F)c1
35562,O=C(O)CCCCCNS(=O)(=O)c1cc(Cl)cc(Cl)c1
35563,CN(C(=O)N1CCC(n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)C1CCN(CC2CCOCC2)C1
35564,Cc1c(C(=O)NC2CCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1
35565,O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc21
35566,Cc1cc(C)nc(OCC2CC3CCC2N3C(=O)c2c(C)noc2-c2ccccc2)n1
35567,O=S(=O)(c1cccc(Cl)c1)N1CC2CC1CN2CCOc1ccccc1-c1ccccc1
