drug_id,smiles
572,Fc1ccc(cc1)c1nc2n(c1c1ccncc1)ccs2
573,NC1CCN(C1)c1cc2c(cc1F)c(=O)c(c1n2C(C)CS1)C(=O)O
574,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc2c(c1)ccnc2
575,O=C(C(NC(=O)C(NC(=O)C(NC(=O)C(NS(=O)(=O)c1ccc(c2c1cccc2)N(C)C)C)C)C)CCCN=C(N)N)NC(C(=O)NC(C(=O)NC(C(=O)O)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N
576,O=C1Nc2c(C1)cc(cn2)c1ccccc1
577,O=C(Nc1ccccc1C)Nc1ccc2-c3c(CCc2c1)sc1c3c(N)ncn1
578,O=C(Nc1ccc(cc1)OC(F)F)Nc1ccc(cc1)c1csc2c1c(N)ncc2c1cnn(c1)C
579,O=C(Cc1ccccc1)Nc1cccc(c1)c1nc2n(c1c1ccnc(n1)Nc1cccc(c1)N1CCOCC1)ccs2
580,CCCCC(=O)Nc1nc(Cl)cc(c1)c1c[nH]c2c1cccn2
581,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)C=Cc1ccncc1
582,O=C(c1ccccc1NCc1ccncc1)Nc1cccc(c1)C(F)(F)F
583,Nc1nccn2c1c(nc2C1CC(C1)CN1CCCC1)c1cccc(c1)OCc1ccccc1
584,CCN(CCCNc1cccc(n1)c1nc2c([nH]1)cccc2C(=O)N)CC
585,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc2c(c1)C(=Cc1ccco1)C(=O)N2
586,CCN1N(C2CCCC2)c2nc(ncc2N(C1=O)C)Nc1ccc(cc1OC)C(=O)NC1CCN(CC1)C
587,COc1cc(cc(c1OC)OC)c1ccc2c(c1)NC(=O)c1c(N2)cc(cc1)c1ccccc1NS(=O)(=O)C
588,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2
589,OCC1OC(C(C1O)O)n1nc(c2c1ncnc2N)I
590,Clc1ccc(cc1)C(=O)Nc1cnc2c(c1)c(c[nH]2)c1ccccc1
591,Nc1ncnc2c1c(c1cccc(c1)OCc1ccccc1)c(n2C1CC(C1)CN1CCCC1)C
592,CC(C1CCC(CC1)C(=O)Nc1ccncc1)N
593,CCCCn1c(NC(=O)c2cccc(c2)C#N)nc2c1ccc(c2)N(C(=O)C1CCCCC1)C
594,OC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)C=Cc1ccncc1
595,CCOC(=O)c1cccc2c1nc([nH]2)c1ccc(cc1)N1CCC(C1)N
596,NCC1CCN(C1)c1nc2[nH]cc(c(=O)c2c(c1Cl)C)C(=O)O
597,O=C(Nc1cc(C)ccc1F)Nc1ccc(cc1)c1ccc(c2c1c(N)n[nH]2)OCCCn1cccc1
598,O=C(C1CC1c1ccccc1)Nc1cc2N=CC3=CNNC(=O)c(c1)c23
599,CC(COn1c2ccc(cc2c(=O)c2c1n(C)nc2C)Cl)C
600,COCC(=O)Nc1cccc2-c3c(Cc12)c(n[nH]3)c1csc(c1)C#CCOc1ccccc1
601,N#Cc1sc2c(c1NC(=O)c1ccc(cc1)C)c(Cl)c(cc2)Cl
602,OCC(C(C)C)NC(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C
603,NS(=O)(=O)c1cccc(c1)Nc1ncc2c(n1)n(cc2)c1ccccc1
604,CNCC(=O)NC1CCC(CC1)Nc1nc(Cl)cc(n1)c1c[nH]c2c1cccn2
605,O=C(Nc1ccnc2c1cccc2C(F)(F)F)Nc1cnccn1
606,NC1CCCCC1Nc1nccc(n1)c1c[nH]c2c1cccn2
607,Cc1cccc(c1)C1(CC1C(=O)Nc1ccncc1)c1cccc(c1)C
608,CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2c1cc(OC)c(c2)OC
609,CCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N
610,CCN(CCOc1ccc(cc1)c1[nH]c2c(n1)c(ccc2)C(=O)N)CC
611,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1cccc2c1CNC2=O
612,Clc1ccc(cc1O)c1nn(c2c1c(N)ncn2)C(C)C
613,CC(=O)Nc1ccc(cc1)n1nc2c(n1)ccc(n2)N
614,NC(Cc1cccc(c1)Cl)COc1cncc(c1)c1ccc2c(c1)c(C)[nH]n2
615,NC(=O)c1sc2c(c1)c(cnc2N)c1ccc(cc1)Nc1nc2c(o1)cccc2
616,OCCNC(=O)COc1cccc(c1)n1nc(cc1NC(=O)C(=O)c1cccc2c1cccc2)C(C)(C)C
617,CC1CNCCN1S(=O)(=O)c1cccc2c1ccnc2.Cl.Cl
618,O=C(Nc1cc(C)ccc1F)Nc1ccc(cc1)c1nsc2c1c(N)ncn2
619,Cc1ccc(cc1)CNC1=C(C(=O)C1=O)Nc1ccncc1
620,Nc1n[nH]c2c1cc(cc2)c1nnn(c1C)Cc1ccccc1
621,COCC#Cc1cccc2-c3c(Cc12)c([nH]n3)c1cccs1
622,O=C(Nc1cc(C)ccc1F)Nc1ccc(cc1)c1cncc2c1c(N)n[nH]2
623,CNC(=O)C=Cc1cnc(c2c1scc2c1cc(F)c2c(c1)cc([nH]2)C)N
624,Clc1ccc(cc1Cl)c1[nH]ncc1c1ccncn1
625,O=C(Nc1ccnc2c1cc(cc2)C(F)(F)F)Nc1cnccn1
626,O=C1NCc2c1cccc2c1ccc(cc1)Nc1nc2c(o1)cccc2
627,O=C(Nc1cccc(c1)C(F)(F)F)Nc1ccc(cc1)C1=Nc2c(N)ncnc2NCC1
628,CNc1cncc(n1)c1c[nH]c(=O)c(c1)NC(=O)c1ccc(cc1)N1CCCC1CN1CCCC1
629,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1cccc2c1cn[nH]2
630,Fc1ccc(cc1C(=O)N1CCN(CC1)c1ncccn1)Cc1n[nH]c(=O)c2c1CCCC2
631,Fc1ccc(cc1)c1nn(cc1c1ccncn1)C
632,O=C(Nc1ccc(cc1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2c1cnn(c1)C
633,Clc1ccc(cc1)c1cc(Nc2ncnc(n2)N)cc(c1O)CNC(=O)C(F)(F)F
634,Nc1ncnc2c1c(nn2C(C)C)c1ccc2c(c1)cn[nH]2
635,OCCCn1cnc(c1c1ccncc1)c1ccc(cc1)F
636,O=C(Nc1cc(nn1c1cccc(c1)C(=O)NCCCCC(=O)O)C(C)(C)C)Nc1cccc2c1cccc2
637,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl
638,O=C(Nc1ccnc2c1cccc2Cl)Nc1cccc(n1)C(F)(F)F
639,O=C(Nc1ccc(nn1)c1ccccc1)CCCCCCCCCCn1nc(ccc1=N)c1ccccc1
640,Fc1ccc(c(c1)F)c1nc2n(c1c1ccnc(n1)NCC(O)(C)C)ccnc2CC1CC1
641,Fc1cc2CN(CCn3c2c(c1)c(c3)C1=C(C(=O)NC1=O)c1cnc2n1cccc2)C(=O)N1CCCCC1
642,COc1cc2CCN=C(c2cc1Cl)c1cccc(c1)Cl
643,COc1cc(cc(c1OC)OC)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2
644,COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cccc(c1)Br
645,CCCNC(=O)c1ccc(cc1)Nc1nc(CC)c2c(n1)[nH]cc2
646,CN1CCN(CC1)c1ccc(c(c1)NC1CCOCC1)C(=O)Nc1n[nH]c2c1cc(cc2)Cc1cc(F)cc(c1)F
647,O=C1Nc2ccccc2Nc2c1ccnn2
648,O=S(=O)(c1cccc2c1ccnc2)N1CCNCCC1
649,OC(=O)c1c2CCC(=C3CCCC3)c2nc2c1cccc2
650,c1ccc(cc1)CNc1scc(n1)c1ccc2c(c1)cn[nH]2
651,O=C(Nc1ccnc2c1cccc2F)Nc1cnccn1
652,O=C(c1cccc(c1)C(=O)Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C)Nc1cc(cc(c1)C(=NN=C(N)N)C)C(=NN=C(N)N)C
653,COC1C(CC2OC1(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O)N(C(=O)C)C
654,NC(=O)c1sc2c(c1)c(cnc2)c1ccc(c(c1F)F)Br
655,COc1cc(ccc1O)c1ccc2c(c1)Nc1ccc(cc1NC2=O)C(=O)NCc1cccc(c1)F
656,Nc1ccc(cc1)S(=O)(=O)Nc1nc(cc(n1)c1ccc(cc1)[N+](=O)[O-])c1ccc(cc1)N(C)C
657,O=C(Nc1cc(C)cc(c1)C)Nc1ccc(c(c1)C)c1cccc2c1CNC2=O
658,Brc1cnc2c(c1)c(N)[nH]n2
659,O=C1Nc2c(C1=Cc1c[nH]c3c1cccc3)cccc2
660,Clc1ccc(cc1)c1nn(c2c1c(N)ncn2)C(C)(C)C
661,OCC(CNc1nccc(n1)c1c(nc2n1ccnc2OCC(C)C)c1ccc(cc1)F)(C)C
662,O=C(Nc1snc(c1C(=O)N)OCc1c(F)cc(cc1F)Br)NCCCCN1CCCC1
663,NC(=O)C1CCCN(C1)C(=O)c1noc(c1)c1ccc2c(c1)cn[nH]2
664,N#Cc1c(=O)[nH]c(cc1c1ccc(s1)C)c1cc(Br)ccc1O
665,Clc1nc(NCc2ccccc2)cc(c1)c1c[nH]c2c1cccn2
666,Clc1nnc2c(c1)C(=O)Nc1c(N2)cccc1
667,NC(=N)SCCCn1c2ccccc2c(c1c1cc2c(s1)cccc2)C1=C(C(=O)NC1=O)C(=O)c1ccccc1
668,Clc1ccc(c(c1)Cl)CNC1=C(C(=O)C1=O)Nc1ccc2c(c1)cnn2C(=O)OC(C)(C)C
669,CN1CCC1COc1cncc(c1)CCc1ccncc1
670,N#CC1=C(N)n2c(=C(C1c1ccco1)C(=O)N)sc(=Cc1ccco1)c2=O
671,COc1cc(O)c2c(c1)c1c(C)cc(c(c1oc2=O)O)O
672,NCCNCCCCCNC1=C(C(=O)NC1=O)c1cc2c([nH]1)cccc2
673,CCN(CC#Cc1ccc2c(-c3[nH]nc(c3C2)c2ccc(nc2)C#N)c1)CC
674,S=C(Nc1ccc(cc1)Cl)NNC(=O)C(c1ccccc1)(c1ccccc1)O
675,Brc1ccc2c(-c3[nH]ncc3C2)c1
676,Clc1cncc2n1c(N)nn2
677,Cc1cccc(c1C=Cn1cnc2c1ncnc2Nc1ccc(cc1)P(=O)(C)C)C
678,OCC(CNc1nccc(n1)c1c(nc2n1cc(C)nc2C)c1ccc(cc1F)F)(C)C
679,Fc1ccc(cc1)c1nc(oc1c1ccnc(c1)NC1CCCCC1)C1(O)CCNCC1
680,c1ccc(cc1)Nc1ncnc2c1cccc2
681,OCc1noc(c1)c1ccc2c(c1)cn[nH]2
682,OCC(NC(=O)c1ccc(cc1F)c1ccncc1)Cc1ccccc1
683,CNC(=O)C(n1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1ccc(cc1)C)N)C
684,Cn1ncc(c1)Nc1ncc(c(n1)Nc1ccccc1C(=O)N)Br
685,CN1CCN(CC1)CCOc1cc(OC2CCOCC2)c2c(c1)ncnc2Nc1c(Cl)ccc2c1OCO2
686,Oc1ccc(cc1O)c1cnc(o1)Nc1ccc(cc1)S(=O)(=O)N
687,CCCCC#Cc1ccc(cc1)CN1CC(C1)C(=O)O
688,Oc1cccc(c1)c1c(nn2c1nccc2c1ccc(cc1)N1CC2CC1CN2C)c1ccncc1
689,Oc1cccc(c1)Nc1nccc(n1)Nc1ccccc1C(=O)O
690,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1ccc2c(c1N)nccn2
691,Fc1ccc2c(c1)n(cn2)c1ncc2c(n1)n(c(=O)[nH]2)C1CCOc2c1cccc2F
692,Fc1ccc(cc1)c1cccc2c1c(N)n[nH]2
693,CCCS(=O)(=O)Nc1ccc(cc1)c1ccc2c(c1)c(n[nH]2)NC(=O)CC
694,N#Cc1c(C)c(=Cc2c(C)[nH]n(c2=O)c2cccc(c2)Br)c(=O)n2c1nc1c2cccc1
695,N#CCc1cccc(c1)c1nn(c2c1c(N)ncn2)C(C)C
696,Cc1ccc(nc1)Nc1nc2c([nH]1)cc(cc2)[N+](=O)[O-]
697,NC(=NCCCC(C(=O)c1nc2c(s1)cccc2)NC(=O)C1CCC2N1CC(N)(CC2)Cc1ccccc1)N
698,NCC1CCn2c(C1)c(C1=C(C(=O)NC1=O)c1cn(c3c1cccc3)C)c1c2cccc1
699,Clc1ccc(c2c1sc1c2[nH]cnc1=O)Cl
700,Fc1ccc(c(c1)F)c1nc2n(c1c1ccc3n(n1)c(nn3)CC(O)(C)C)cco2
701,CC(=O)NC1CCN(C1)c1nc2[nH]cc(c(=O)c2c(c1F)C)C(=O)O
702,CNc1ncnc2c1N=C(CCN2)c1ccc(cc1)NC(=O)Nc1cccc(c1)C(F)(F)F
703,CNCC#Cc1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)C)N
704,COc1ccc2c(c1)nccc2NC(=O)Nc1cccc(n1)C(F)(F)F
705,Clc1nc(N)nc(c1)c1c[nH]c2c1cccn2
706,COc1ccc(cc1)CNC(=O)Nc1ncc(s1)[N+](=O)[O-]
707,Cc1ccc(cc1Nc1ncnc2c1cnn2c1ccccc1)C(=O)Nc1nocc1
708,CN1CCC(C(C1)O)c1c(O)cc(c2c1oc(cc2=O)c1ccccc1Cl)O
709,CN1CCN(CC1)c1ccc(c(c1)Nc1nccc(n1)c1cc(cn1C)C(=O)N)OC(F)(F)F
710,OC(=O)CCC(c1ccc(c(c1)N)O)(c1ccc(c(c1)N)O)C
711,O=C1NN=C2N(C1)c1ccccc1OC2
712,NCCCNc1cc(ccc1C(=O)NC(c1cccc(c1)OC)C)c1ccncc1
713,Cc1ccc(cc1O)c1[nH]nc2c1c(N)ncn2
714,Clc1ccc2c(c1)c1nc[nH]n1c(=O)n2
715,COC(=O)c1cc(cn1C)NC(=O)CCn1c2c(c3c1cccc3)c1CNC(=O)c1c1c2[nH]c2c1cccc2
716,O=C1c2ccccc2-c2c3c1cccc3[nH]n2
717,OCC(CNc1nccc(n1)c1c(nc2n1ccnc2OC)c1ccc(cc1F)F)(C)C
718,N#Cc1ccc2c(c1)n(c1scc(n1)c1ccccc1)c(n2)N
719,NCCN(C(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C)CCO
720,OC(=O)c1c(Nc2ccccc2)c2c(n1CCCOc1cccc3c1cccc3)cccc2c1ccccc1C
721,O=C(c1cccc(c1F)F)Nc1cnc2c(c1)c(c[nH]2)c1ccccc1
722,OC1CCC(CC1)Nc1nc(Cl)cc(n1)c1c[nH]c2c1cccn2
723,O=C1NC(=O)C(=C1Nc1ccccc1)Cl
724,O=C1C(=O)C(=C1NCCc1ccc(cc1)Oc1ccccc1)Nc1ccncc1
725,COCCOC1CCC(CC1)n1nc(c2c1ncnc2N)c1ccc(cc1)Nc1nc2c(o1)c(C)cc(c2)C
726,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1N(C3CCC1)Cc1ccccc1
727,CCCCCCCCCCCCCCCCOCC(COCC[N+](C)(C)C)OC.[Br-]
728,N#CC1=C(C(=O)NC1=O)c1c(c2cc3c(s2)cccc3)n(c2c1cccc2)CCCSC(=N)N
729,CN(CCCn1cc(c2c1cccc2)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2)C
730,CC(=O)OCCn1[nH]c(c2-c1nc(=O)cc2C(F)(F)F)c1cccc(c1)Br
731,Oc1cc(C)c2c(c1)oc(=O)c1c2cc(O)cc1O
732,OC1CC(O)(CC(C1OC(=O)c1cc(O)c(c(c1)O)O)O)C(=O)O
733,Cc1ccccc1c1c2ccccc2n(c1C(=O)O)CCCOc1cccc2c1cccc2
734,Ic1nnc2c(c1)C(=O)Nc1c(N2)cccc1
735,O=C1N=C(NC1=Cc1ccc2c(c1)OCO2)Nc1ccccc1
736,Brc1ccc2c(c1)cc(nc2)Nc1ccncn1
737,Clc1cccc(c1)c1cn2c([nH]1)c(I)cnc2=O
738,Oc1ccc(cc1)SCCNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)NC(=O)c1ccc(cc1)c1ccc(cc1)F
739,O=C1NCc2c1c1-c3ccccc3Cc1c1c2c2ccccc2[nH]1
740,CCOc1ccc(cc1)NC(=O)Nc1ccc(cc1)c1csc2c1c(N)ncc2c1cnn(c1)C
741,OCC(COc1ccc(cc1OC)c1ccc2c(c1)Nc1ccc(cc1NC2=O)CCOc1ccc(cc1)N1CCOCC1)O
742,O=C(Nc1ccccc1)Nc1ccc(cc1)NC(=O)c1csc2c1c(N)ncn2
743,NCc1cc(ccc1O)Nc1ncnc(n1)c1ccccc1
744,Oc1ccc(cc1)Nc1ncnc2c1c(Cl)cs2
745,CC(=O)N1CCC(CC1)Nc1ncc2c(-c3n(C)nc(c3CC2)C(=O)N)n1
746,NC1CCC(CC1)Nc1nc(Cl)cc(n1)c1c[nH]c2c1cccn2
747,O=C(Nc1nc2c(s1)cccc2)Cc1cccs1
748,NC(=O)c1sc2c(c1)c(cnc2)c1cc(cc(c1)C(F)(F)F)C(F)(F)F
749,Oc1ccc(c(c1)C)n1cc(C(=O)N)c(=O)c2c1cc(cc2)c1ccncc1
750,NCC(CNc1nc(F)cc(c1)c1c[nH]c2c1cccn2)(C)C
751,OC(=O)CCc1c(C)[nH]c(c1C)C=C1C(=O)Nc2c1cccc2
752,COc1cc2c(cc1OC)ncnc2N1CCN(CC1)C(=O)Nc1ccc(cc1)C(C)C
753,COc1ccc(c2c1onc2)c1ccc(cc1)N
754,COc1cc(ccc1NC(=O)c1cc2c(n1C)cccc2)c1nn(c2c1c(N)ncn2)C1CCC(CC1)N1CCN(CC1)C(=O)C
755,COc1ccc2c(c1)c(cn2C)c1cc2c([nH]1)nccn2
756,CN(c1ccc(c2c1cccc2)N)C
757,O=c1[nH]c2ccc(cc2n2c1ccc2)CN(S(=O)(=O)C)C1CC1
758,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)c1ccc(c2c1c(N)n[nH]2)OCCCn1cccc1
759,O=C(NCc1cccnc1)NCCCCCCNC(=O)NCc1cccnc1
760,O=C(c1nnn(c1c1ccccc1)c1nonc1N)NN=Cc1cccs1
761,N#Cc1cncc(c1Nc1ccc2c(c1C)cc[nH]2)C=CCCN1CCCC(C1)N
762,COc1cc2c(cc1OC)ncnc2N1CCN(CC1)C(=O)Nc1ccc(cc1)C#N
763,Nc1nccc2n1c(nc2)c1ccccc1
764,O=C(c1cccc(c1)c1cnc2c(c1)cc[nH]2)NCc1ccccc1
765,Cc1ccc(cc1Nc1ncnn2c1c(C)c(c2)C(=O)c1ccccc1)C(=O)NC1CC1
766,N#Cc1ncc(nc1)NC(=O)Nc1cc(Cl)c(cc1OC)C(=O)O
767,O=C(Nc1cccc(c1)Br)Nc1ccc(cc1)c1ccc(c2c1c(N)n[nH]2)C
768,N#CC1=C(CC(C(C1=O)C(=O)c1ccccc1)c1ccc(cc1)Cl)c1ccccc1
769,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2
770,O=C(Nc1cccc2c1cn[nH]2)NCc1ccc(cc1)Cl
771,OCC(NN1C(=O)c2c(C1=O)c1c(c3c2c2cccc(c2[nH]3)O)n(c2c1cccc2O)C1OC(CO)C(C(C1O)O)O)CO
772,O=C(Nc1ccc(c(c1)C)C)Nc1ccc(cc1)c1csc2c1c(N)ncn2
773,OCC(Nc1ccc(cc1OC)c1nn(c2c1c(N)ncn2)C(C)C)C
774,COc1cccc(c1)C(NC(=O)c1ccc(cc1)c1ccncn1)C
775,OC1OC2CC(=O)c3cc(O)c(c(c3-c3c(O)c(O)c4c5c3c(=O)oc3c5c(c(-c5c(C(=O)OC2C2C1OC(=O)c1cc(O)c(c(c1-c1c(C(=O)O2)cc(c(c1O)O)O)O)O)cc(O)c(c5O)O)c(O)c3O)c(=O)o4)O)O
776,CC(Oc1[nH][nH]c(=O)c1C=C1C=Nc2c1cccc2)C
777,OCc1ccc(c(c1)NC(=O)Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2)F
778,Clc1nnc2c(c1)C(=O)Nc1c(N2)c(ccc1)C(=O)N
779,CCCCCCCCCCCCCCCCOCCC[N+](C)(C)C.[Br-]
780,O=C1Nc2ccccc2Nc2c1cccc2
781,OC(=O)COc1ccc(cc1)n1nc(cc1NC(=O)C(=O)c1cccc2c1cccc2)C(C)(C)C
782,CCNC(=O)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N
783,COc1cc(Nc2ncnc(n2)N2CCCc3c2ccc(c3)C)cc(c1OC)OC
784,COc1cccc(c1)C(NC(=O)N1CCC(=CC1)c1c[nH]c2c1cccn2)C
785,Nc1ccc2c(c1)C(c1ccccc1)c1c(N2C)ccc(c1)N
786,COc1cccc(c1)C(NC(=O)c1ccc(cc1)c1ccncc1)C
787,COc1ccccc1CN=C(Nc1nccc(n1)c1cccs1)N
788,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)c1csc2c1c(N)ncc2C#CCN1CCCC1
789,Cc1cc(C)c2c(n1)sc1c2ncnc1N
790,Nc1nccc(n1)c1ccc2c(c1)[nH]nc2N
791,CC(Cn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)C)N)O
792,O=C(Nc1ccnc2c1cc(F)cc2)Nc1cccc(n1)C(F)(F)F
793,Cc1ccc(cc1)C(=O)Nc1c(sc2c1c(Cl)c(cc2)Cl)C(=O)N
794,Nc1nc(c(s1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1)C
795,NC(=O)c1cccc2c1[nH]nc2
796,Clc1cc(NCc2ccccc2)nc(n1)Nc1n[nH]c(c1)C
797,OCC(CNc1nccc(n1)c1c(nc2n1ccnc2C)c1ccc(cc1)F)(C)C
798,COc1cc(ccc1OC)C(=O)Nc1n[nH]c2c1cc(cc2)c1nnn(c1)Cc1ccccc1
799,CC(c1ccc2=NC(=C3NNc4c3cccc4)N=c2c1)(C)C
800,CC(CNc1nccc(c1)c1[nH]c2c(c1c1ccc(cc1)F)nccc2)O
801,Cc1cccc(c1)c1cccc2c1c(N)no2
802,CCNc1nc2cc(OC)c(cc2nc1NCC)Cl
803,O=C1Nc2c(C1)cc(cc2)Nc1ncc(c(n1)NCc1cccnc1N(S(=O)(=O)C)C)C(F)(F)F
804,OCCC(c1ccccc1)NC(=O)c1ccc(cc1)c1ccncc1
805,CC(=O)N1CCN(CC1)C1CCC(CC1)n1nc(c2c1ncnc2N)c1ccc(cc1)NC(=O)c1cc2c(n1C)cccc2
806,OC(=O)c1cnc2-c(c1=O)c(C)[nH]s2
807,CCN(CCNC(=O)C=Cc1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)C)N)CC
808,NCCNc1ccc(c2c1cc([nH]2)c1ccc(cc1)C)C(=O)N
809,CC(N(C(=O)c1n(nnc1c1ccc2c(c1)cn[nH]2)Cc1ccccc1)C)C
810,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)c1csc2c1c(N)ncc2
811,COCC(CNc1nccc(n1)c1c(nc2n1ccnc2C)c1ccc(cc1)F)(C)C
812,N#Cc1ccc(nc1)NCCNc1ncc(c(n1)c1ccc(cc1Cl)Cl)c1ncc([nH]1)C
813,Brc1ccc(cc1)c1cccc2c1c(N)n[nH]2
814,OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.N#CC(=C1Nc2c(S1)cccc2)c1ccnc(n1)NCCc1cccnc1
815,COC(=O)Nc1nc2c([nH]1)cc(cc2)C(=O)c1ccccc1
816,OC1C(COC(=O)c2cc(O)c(c(c2)O)O)OC(C(C1OC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O
817,CCS(=O)(=O)Nc1ccc(cc1)c1ccc2c(c1)c(N)n[nH]2
818,c1ccc(cc1)CSc1n[nH]c(n1)c1ccncc1
819,N#Cc1c(C)c(=Cc2c(C)[nH]n(c2=O)c2ccccc2)c(=O)n2c1nc1c2cccc1
820,O=C(Nc1ccnc2c1ccc(c2Cl)Cl)Nc1cccc(n1)C(F)(F)F
821,N#Cc1ccc2c(c1)n(c1nccs1)c(n2)N
822,CN1CCN(CC1)c1ccc(cc1)Nc1ncc(c(n1)Nc1ccc2c(c1)cn[nH]2)Cl
823,Oc1cc(O)c2c(c1)OC(C(C2c1c(O)cc(c2c1OC1(Oc3c(C2C1O)c1OC(c2ccc(c(c2)O)O)C(C(c1c(c3)O)c1c(O)cc(c2c1OC(C(C2)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
824,O=C(N1CCC(=CC1)c1c[nH]c2c1cccn2)NCCc1cccs1
825,COc1cc(ccc1N)c1ccc2c(c1)Nc1ccc(cc1NC2=O)C(C(=O)Nc1ccc(cc1)N1CCOCC1)(C)C
826,CCCNC(=O)c1ccc(cc1)Nc1nc(CCC(F)(F)F)c2c(n1)[nH]cc2
827,Cc1cc2nnc(n2c2c1cccc2)SCc1nc2n(c1)cccc2
828,CONC(=O)c1cc(Nc2ncnn3c2c(C(C)C)c(c3)NC(=O)OCCCS(=O)(=O)C)c(cc1F)F
829,Clc1ccc(c(c1)Cl)c1[nH]c(cc1C(=O)N)c1ccnc(n1)N
830,NCCN(C(=O)c1cccc(c1)n1nc(cc1NC(=O)Nc1cccc2c1cccc2)C(C)(C)C)CC
831,CN(c1cc(cc2c1c(N)n[nH]2)c1ccncc1)C
832,N#CCC(n1ncc(c1)c1ncnc2c1cc[nH]2)C1CCCC1
833,NCCn1cc(c2c1cnc(n2)N)c1cc2cn[nH]c2c(c1)c1cc2c(s1)cccc2
834,COC(=O)Nc1ccc(cc1)c1nc(N2CCOCC2)c2c(n1)n(nc2)C1CCN(CC1)C(=O)OC
835,COc1cc(ccc1N)c1nn(c2c1c(N)ncn2)C1CCCC1
836,OC(=O)C1CN(C1)Cc1ccc(cc1Cl)OCc1cccc(c1)C(F)(F)F
837,COc1cc2CCCCCC(=O)C=CCC(OC(=O)c2c(c1)O)C
838,COC(=O)N1CCC(CC1)n1ncc2c1nc(nc2N1CCOCC1)c1ccc(cc1)N
839,COc1ccc(cc1Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)NC)Br)N1CCN(CC1)C(=O)C
840,O=C(Nc1ccccc1)Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2
841,CC(Cn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N)O
842,NC(Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc2c(c1)oc(=O)[nH]2
843,Oc1cccc(c1)Nc1ccnc2n1nc(c2)c1cccc(c1)C(=O)NC1CC(C)(C)N(C(C1)(C)C)[O]
844,NC(=O)c1cccc2c1nc([nH]2)c1ccncc1
845,CNc1ncc2c(n1)ccc(c2)c1cc(ccc1C)C(=O)Nc1cc(ccc1OC1CCN(CC1)C)C(F)(F)F
846,OCCn1nc(c2c1-c1nc(ncc1CC2)Nc1cc(ccc1OC(F)(F)F)N1CCN(CC1)C)C(=O)N
847,O=C1NN=C2N(C1)C=C(C=C2)C
848,OC(=O)C1CN(C1)Cc1ccc(cc1)OCc1cccc(c1)C(F)(F)F
849,CCn1c(nc2c1c(cnc2)C(=O)N1CCC(C1)N)c1nonc1N
850,N#Cc1ccc(cn1)c1nn(c2c1c(N)ncn2)C(C)C
